capital;latETRS89;lonETRS89;altitude;meanWind
A Coruña;43.37012643;-8.39114853;PLAIN;MEDIUM
Albacete;38.99588053;-1.85574745;HILL;LOW
Alicante;38.34548705;-0.4831832;PLAIN;MEDIUM
Almería;36.83892362;-2.46413188;PLAIN;HIGH
Ávila;40.65586958;-4.69771277;MOUNTAIN;LOW
Badajoz;38.87874339;-6.97099704;DESERT;LOW
Barcelona;41.38424664;2.17634927;PLAIN;MEDIUM
Bilbao;43.25721957;-2.92390606;PLAIN;HIGH
Burgos;42.34113004;-3.70419805;MOUNTAIN;MEDIUM
Cáceres;39.47316762;-6.37121092;HILL;MEDIUM
Cádiz;36.52171152;-6.28414575;PLAIN;HIGH
Castellón de la Plana;39.98640809;-0.03688142;PLAIN;MEDIUM
Ceuta;35.88810209;-5.30675127;PLAIN;MEDIUM
Ciudad Real;38.98651781;-3.93131981;HILL;LOW
Córdoba;37.87954225;-4.78032455;DESERT;MEDIUM
Cuenca;40.07653762;-2.13152306;MOUNTAIN;LOW
Girona;41.98186075;2.82411899;PLAIN;MEDIUM
Granada;37.17641932;-3.60001883;HILL;MEDIUM
Guadalajara;40.63435548;-3.16210273;HILL;LOW
Huelva;37.26004113;-6.95040588;PLAIN;HIGH
Huesca;42.14062739;-0.40842276;HILL;HIGH
Jaén;37.7651913;-3.7903594;HILL;MEDIUM
Las Palmas de Gran Canaria;28.09937855;-15.41336841;PLAIN;HIGH
León;42.59912097;-5.56707631;MOUNTAIN;MEDIUM
Lleida;41.61527355;0.62061934;DESERT;MEDIUM
Logroño;42.46644945;-2.44565538;JUNGLE;MEDIUM
Lugo;43.0091282;-7.55817392;HILL;MEDIUM
Madrid;40.40841191;-3.68760088;HILL;MEDIUM
Málaga;36.72034267;-4.41997511;PLAIN;HIGH
Melilla;35.294731;-2.942281;PLAIN;MEDIUM
Murcia;37.98436361;-1.1285408;PLAIN;MEDIUM
Ourense;42.33654919;-7.86368375;DESERT;LOW
Oviedo;43.36232165;-5.84372206;JUNGLE;MEDIUM
Palencia;42.0078373;-4.53460106;MOUNTAIN;LOW
Palma;39.57114699;2.65181698;PLAIN;HIGH
Pamplona;42.814102;-1.6451528;JUNGLE;MEDIUM
Pontevedra;42.43381442;-8.64799018;PLAIN;LOW
Salamanca;40.96736822;-5.66538084;MOUNTAIN;MEDIUM
San Sebastián;43.31717158;-1.98191785;PLAIN;MEDIUM
Santa Cruz de Tenerife;28.46285408;-16.24720629;PLAIN;HIGH
Santander;43.46297885;-3.80474784;PLAIN;MEDIUM
Segovia;40.9498703;-4.12524116;MOUNTAIN;LOW
Sevilla;37.38620512;-5.99251368;PLAIN;MEDIUM
Soria;41.76327912;-2.46624798;MOUNTAIN;LOW
Tarragona;41.11910287;1.2584219;PLAIN;MEDIUM
Teruel;40.34412951;-1.10927177;MOUNTAIN;LOW
Toledo;39.85715187;-4.02431421;HILL;MEDIUM
Valencia;39.47534441;-0.37565717;PLAIN;MEDIUM
Valladolid;41.65232777;-4.72334924;HILL;LOW
Vitoria;42.85058789;-2.67275685;HILL;MEDIUM
Zamora;41.49913956;-5.75494831;HILL;LOW
Zaragoza;41.65645655;-0.87928652;JUNGLE;HIGH
